link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/362-lawrence-ave-w/home/5xLkv3VvD63DBNrW/,"$1,450,000","$1,300,000",Detached,"362 Lawrence Ave W , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/18-geneva-ave/home/MWBVyZ9kkQJYKemj/,"$1,599,000","$1,540,000",Freehold Townhouse,"18 Geneva Ave , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/465-broadview-ave/home/0ZxwR7M96PZ7KabB/,"$5,900,000","$5,820,000",Detached,"465 Broadview Ave , Toronto - North Riverdale"
/on/north-york-real-estate/217-cocksfield-ave/home/amgL7A46J45yZ1MW/,"$1,299,000","$1,250,000",Detached,"217 Cocksfield Ave , North York - Bathurst Manor"
/on/toronto-real-estate/38-richard-ave/home/L5VXv3laMLYj2q8K/,"$1,399,000","$1,676,000",Semi-Detached,"38 Richard Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/703-woodbine-ave/home/BGMnKYqRgW1yw1Qr/,"$899,000","$975,000",Detached,"703 Woodbine Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/41-westlake-cres/home/xmZRW7neoa9yEBO9/,"$1,249,900","$1,450,000",Detached,"41 Westlake Cres , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/41-westlake-cres/home/xmZRW7neoa9yEBO9/,"$1,249,900","$1,450,000",Detached,"41 Westlake Cres , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/37-milverton-blvd/home/nM697k5oqNgYbmwe/,"$1,249,000","$1,215,000",Detached,"37 Milverton Blvd , Toronto - Danforth"
/on/toronto-real-estate/465-broadview-ave/home/0ZxwR7M96PZ7KabB/,"$5,900,000","$5,820,000",Detached,"465 Broadview Ave , Toronto - North Riverdale"
/on/scarborough-real-estate/4-hillock-pl/home/Zaw5Yo5w85V7n961/,"$1,175,000","$1,150,000",Detached,"4 Hillock Pl , Scarborough - Woburn"
/on/toronto-real-estate/86-beechwood-ave/home/mZRW7na5z91yEBO9/,"$700,000","$740,000",Detached,"86 Beechwood Ave , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/31-biggar-ave/home/6zqW7dGnXEvy5eZE/,"$2,431,000","$2,605,000",Detached,"31 Biggar Ave , Toronto - Wychwood"
/on/toronto-real-estate/40-hopedale-ave/home/xmZRW7naQm1yEBO9/,"$2,289,000","$2,500,000",Detached,"40 Hopedale Ave , Toronto - Broadview North"
/on/toronto-real-estate/77-stafford-st/home/owJKR7PN8oOYXeLP/,"$1,249,000","$1,432,500",Freehold Townhouse,"77 Stafford St , Toronto - Niagara"
/on/north-york-real-estate/208-waterloo-ave/home/JRv53KDkZ20YVPW4/,"$1,099,000","$1,225,000",Detached,"208 Waterloo Ave , North York - Bathurst Manor"
/on/scarborough-real-estate/64-sharpe-st/home/DnM697k4a5b3bmwe/,"$979,900","$1,203,000",Detached,"64 Sharpe St , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/371-ashdale-ave/home/owJKR7Pg5rXyXeLP/,"$1,728,000","$2,120,000",Detached,"371 Ashdale Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/1-sprucedale-pl/home/XRla7gx550G3jEvL/,"$1,449,000","$1,350,000",Detached,"1 Sprucedale Pl , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/89-garden-ave/home/gJRv53KNGKD7VPW4/,"$1,799,000","$1,850,000",Semi-Detached,"89 Garden Ave , Toronto - Roncesvalles"
/on/north-york-real-estate/29-davean-dr/home/aD6p781pdPA3wRQr/,"$1,899,000","$1,850,000",Detached,"29 Davean Dr , North York - St. Andrew-Windfields"
/on/toronto-real-estate/15-weetwood-st/home/4KAX7NO2lb43eRPJ/,"$1,999,999","$2,408,000",Detached,"15 Weetwood St , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/31-garden-ave/home/0Zaw5YowedlYn961/,"$1,999,999","$2,115,000",Detached,"31 Garden Ave , Toronto - Roncesvalles"
/on/toronto-real-estate/105-cambridge-ave/home/JjAXw7QEeLQ7QOzg/,"$1,279,000","$1,450,000",Detached,"105 Cambridge Ave , Toronto - Playter Estates-Danforth"
/on/scarborough-real-estate/55-benroyal-cres/home/DO1w3WqkZRqy8Jg0/,"$799,950","$901,000",Detached,"55 Benroyal Cres , Scarborough - Woburn"
/on/toronto-real-estate/245-brock-ave/home/JRv53KDkZ0XYVPW4/,"$999,000","$1,153,000",Semi-Detached,"245 Brock Ave , Toronto - Little Portugal"
/on/scarborough-real-estate/16-laurel-ave/home/damgL7A4pl9yZ1MW/,"$1,579,000","$1,500,000",Detached,"16 Laurel Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/92-lawrence-ave-e/home/jJKdOYroqzBy54lW/,"$1,799,000","$1,665,000",Detached,"92 Lawrence Ave E , Toronto - Lawrence Park North"
/on/scarborough-real-estate/home/EXrx30XpMlN3OklN/,$-,,,"10 SHIER Dr , Scarborough - Eglinton East"
/on/scarborough-real-estate/35-orlando-blvd/home/r56k97wvo9eyKRjD/,"$1,999,000","$2,200,000",Detached,"35 Orlando Blvd , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/178-marion-st/home/6zqW7dGnqZky5eZE/,"$1,629,000","$1,611,722",Semi-Detached,"178 Marion St , Toronto - High Park-Swansea"
/on/toronto-real-estate/50-southvale-dr/home/a6zqW7dAGrv35eZE/,"$5,600,000","$5,300,000",Detached,"50 Southvale Dr , Toronto - Leaside"
/on/toronto-real-estate/261-briar-hill-ave/home/MB5bO3xo0vL7kWVP/,"$2,198,000","$2,375,000",Detached,"261 Briar Hill Ave , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/21-royal-st/home/N0A9X3jL48wyvgxV/,"$849,000","$960,000",Semi-Detached,"21 Royal St , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/35-glen-manor-dr/home/r56k97w6KKRyKRjD/,"$1,799,000","$1,780,000",Detached,"35 Glen Manor Dr , Toronto - The Beaches"
/on/toronto-real-estate/86-beach-view-cres/home/RdXze3eLNwv78m9K/,"$899,900","$1,150,000",Detached,"86 Beach View Cres , Toronto - East End-Danforth"
/on/toronto-real-estate/11-virtue-st/home/JKdOYrGWn6Py54lW/,"$1,149,000","$1,293,000",Freehold Townhouse,"11 Virtue St , Toronto - Roncesvalles"
/on/toronto-real-estate/17-athletic-ave/home/5xLkv3V9E4n7DBNr/,"$999,900","$1,267,500",Semi-Detached,"17 Athletic Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/241-25-turntable-cres/home/owJKR7P1VaD3XeLP/,"$849,000","$880,000",Condo Townhouse,"241 - 25 Turntable Cres , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/north-york-real-estate/1-10-burkebrook-pl/home/jAXw7QwlZQ1YQOzg/,"$2,199,000","$2,175,000",Condo Townhouse,"1 - 10 Burkebrook Pl , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/100-glengrove-ave-w/home/b1DBW7RXvZxYqlAp/,"$1,799,000","$2,330,000",Detached,"100 Glengrove Ave W , Toronto - Lawrence Park South"
/on/scarborough-real-estate/53-glen-everest-rd/home/JjAXw7QePqM7QOzg/,"$879,900","$1,040,000",Detached,"53 Glen Everest Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/70-langley-ave/home/wJKR7P8WZ497XeLP/,"$2,999,900","$3,880,000",Detached,"70 Langley Ave , Toronto - North Riverdale"
/on/toronto-real-estate/81-roseneath-gdns/home/VaD6p78e9ok3wRQr/,"$1,329,000","$1,385,000",Semi-Detached,"81 Roseneath Gdns , Toronto - Oakwood Village"
/on/toronto-real-estate/615-soudan-ave/home/owJKR7PWgavyXeLP/,"$1,349,000","$1,463,800",Semi-Detached,"615 Soudan Ave , Toronto - Mount Pleasant East"
/on/north-york-real-estate/152-fenn-ave/home/jAXw7QwDNlzYQOzg/,"$2,189,000","$2,455,000",Detached,"152 Fenn Ave , North York - St. Andrew-Windfields"
/on/north-york-real-estate/63-60-winston-park-blvd/home/b1DBW7Rjoox7qlAp/,"$749,999","$715,000",Condo Townhouse,"63 - 60 Winston Park Blvd , North York - Downsview-Roding-CFB"
/on/north-york-real-estate/135-varna-dr-n/home/DnM697kVDOGybmwe/,"$1,599,900","$1,565,000",Detached,"135 Varna Dr , North York - Englemount-Lawrence"
/on/north-york-real-estate/27-gypsy-roseway-rd-n/home/6VLaGyGlARa7W1ZD/,"$1,350,000","$1,315,000",Condo Townhouse,"27 Gypsy Roseway Rd N , North York - Willowdale East"
/on/north-york-real-estate/93-lynnhaven-rd/home/kbEDRYaBNNPy1VaB/,"$1,298,000","$1,236,000",Detached,"93 Lynnhaven Rd , North York - Englemount-Lawrence"
/on/north-york-real-estate/92-cottonwood-dr/home/b1DBW7RRBQD7qlAp/,"$1,499,000","$1,600,000",Detached,"92 Cottonwood Dr , North York - Banbury-Don Mills"
/on/scarborough-real-estate/1348-pharmacy-ave/home/10QqypNOwm83LGlV/,"$899,900","$860,000",Detached,"1348 Pharmacy Ave , Scarborough - Wexford-Maryvale"
/on/scarborough-real-estate/15-chopin-ave/home/XeEn7X6ranGYrPo8/,"$1,124,000","$1,090,000",Detached,"15 Chopin Ave , Scarborough - Ionview"
/on/toronto-real-estate/70-ford-st/home/EeVbOYEeXBRYx2P0/,"$689,000","$680,000",Semi-Detached,"70 FORD St , Toronto - Weston-Pellam Park"
/on/north-york-real-estate/89-johnston-ave/home/xmZRW7n5d0oyEBO9/,"$2,988,000","$2,700,000",Detached,"89 Johnston Ave , North York - Lansing-Westgate"
/on/toronto-real-estate/53-ravina-cres/home/510Qqyp46ZVyLGlV/,"$1,499,000","$1,615,000",Semi-Detached,"53 Ravina Cres , Toronto - Blake-Jones"
/on/north-york-real-estate/74-gilley-rd/home/N0A9X3jLaBLyvgxV/,"$1,088,800","$1,300,000",Detached,"74 Gilley Rd , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/1-southview-ave/home/zVwod7vbGA975mGN/,"$1,350,000","$1,503,000",Semi-Detached,"1 Southview Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/203-macdonell-ave/home/02Zpj39EZlM3DrK8/,"$1,399,000","$1,626,028",Semi-Detached,"203 Macdonell Ave , Toronto - Roncesvalles"
/on/scarborough-real-estate/55-medley-cres/home/4KAX7NO2Zpz3eRPJ/,"$1,050,000","$1,100,000",Detached,"55 Medley Cres , Scarborough - Bendale"
/on/toronto-real-estate/27-copeland-ave/home/a6zqW7drmjXY5eZE/,"$929,000","$1,120,000",Semi-Detached,"27 Copeland Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/100-78-st-patrick-st/home/gJRv53Kkzw43VPW4/,"$489,900","$475,000",Condo Townhouse,"100 - 78 St Patrick St , Toronto - Kensington-Chinatown"
/on/north-york-real-estate/41-leacock-cres/home/0Zaw5Yoz8023n961/,"$2,995,000","$2,918,888",Detached,"41 Leacock Cres , North York - Banbury-Don Mills"
/on/north-york-real-estate/144-kennard-ave/home/EeVbOYEpQ2B3x2P0/,"$1,399,900","$1,595,000",Detached,"144 Kennard Ave , North York - Bathurst Manor"
/on/scarborough-real-estate/58-deanvar-ave-s/home/VLaGyG2PX9jYW1ZD/,"$999,000","$948,311",Detached,"58 DEANVAR Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/144-kenilworth-ave/home/knbq6y10NkjYo9DA/,"$2,700,000","$2,610,000",Detached,"144 Kenilworth Ave , Toronto - The Beaches"
/on/toronto-real-estate/734-richmond-st-w/home/ZNkKJ3JDXKzyd4V6/,"$2,199,000","$2,170,000",Freehold Townhouse,"734 Richmond St W , Toronto - Niagara"
/on/scarborough-real-estate/58-deanvar-ave-s/home/VLaGyG2PX9jYW1ZD/,"$999,000","$948,311",Detached,"58 Deanvar Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/25-governors-rd/home/6VLaGyGAz113W1ZD/,"$2,999,000","$2,925,000",Detached,"25 Governors Rd , Toronto - Leaside"
/on/toronto-real-estate/43-berkshire-ave-s/home/NAKv53DPMv63MnxB/,"$1,299,000","$1,570,000",Semi-Detached,"43 Berkshire Ave , Toronto - South Riverdale"
/on/toronto-real-estate/207-old-orchard-grve/home/EXrx30XpLgl3OklN/,"$1,649,000","$1,649,000",Detached,"207 Old Orchard Grve , Toronto - Lawrence Park North"
/on/toronto-real-estate/481-rhodes-ave/home/EeVbOYEEOrYx2P0z/,"$1,099,900","$1,325,000",Freehold Townhouse,"481 Rhodes Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/623a-mcroberts-ave/home/NkKJ3Jd0ZJeyd4V6/,"$888,000","$1,078,000",Detached,"623A Mcroberts Ave , Toronto - Caledonia-Fairbank"
/on/north-york-real-estate/74-roberta-dr/home/56k97wqGKoPYKRjD/,"$1,199,000","$1,500,000",Detached,"74 Roberta Dr , North York - Englemount-Lawrence"
/on/toronto-real-estate/8-fairfield-rd/home/EeVbOYEbW2Kyx2P0/,"$1,099,000","$1,280,000",Semi-Detached,"8 Fairfield Rd , Toronto - Mount Pleasant East"
/on/scarborough-real-estate/11a-pharmacy-ave/home/ZEXrx305rK4YOklN/,"$899,900","$1,000,000",Semi-Detached,"11A Pharmacy Ave , Scarborough - Oakridge"
/on/scarborough-real-estate/51-sloley-rd/home/Vwod7vrXXXM75mGN/,"$949,000","$1,099,000",Detached,"51 Sloley Rd , Scarborough - Cliffcrest"
/on/scarborough-real-estate/16-droxford-ave/home/NAKv53D4AmJ3MnxB/,"$949,000","$1,075,600",Detached,"16 Droxford Ave , Scarborough - Wexford-Maryvale"
/on/north-york-real-estate/50-21-replin-rd/home/zVwod7vW6rD35mGN/,"$950,000","$965,000",Condo Townhouse,"50 - 21 Replin Rd , North York - Englemount-Lawrence"
/on/toronto-real-estate/34-nursewood-rd/home/NkKJ3Jd040Zyd4V6/,"$1,789,000","$1,700,000",Detached,"34 Nursewood Rd , Toronto - The Beaches"
/on/toronto-real-estate/51-alameda-ave/home/b1DBW7RXoJLYqlAp/,"$2,499,000","$2,400,000",Detached,"51 Alameda Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/52-lawrence-ave-e/home/gJRv53KNAR7VPW4K/,"$1,399,000","$1,225,000",Detached,"52 Lawrence Ave E , Toronto - Lawrence Park North"
/on/toronto-real-estate/148-glen-albert-dr/home/Z5BX32z056X3Dar0/,"$899,900","$920,000",Detached,"148 Glen Albert Dr , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/25-oak-park-ave/home/N0A9X3jgGNKYvgxV/,"$1,495,500","$1,450,000",Detached,"25 Oak Park Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/unit-6-180-brickworks-lane/home/gAaOyL81RebyGxMb/,"$949,000","$890,000",Condo Townhouse,"Unit 6 - 180 Brickworks Lane , Toronto - Junction Area"
/on/toronto-real-estate/22-hilldale-rd/home/PXRla7gOw297jEvL/,"$1,098,000","$1,086,000",Semi-Detached,"22 Hilldale Rd , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/36-endean-ave/home/mZRW7na5mpRyEBO9/,"$1,775,000","$1,765,000",Detached,"36 Endean Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/37-arden-cres/home/0MWBVyZzLd4yKemj/,"$1,020,000","$1,020,000",Detached,"37 ARDEN Cres , Scarborough - Clairlea-Birchmount"
/on/scarborough-real-estate/23-camilla-cres/home/MB5bO3x4kMk3kWVP/,"$1,189,900","$1,100,000",Detached,"23 Camilla Cres , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/49-cordella-ave/home/mLzQ1y5eGRMyqdeK/,"$799,900","$740,000",Detached,"49 Cordella Ave , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/279-chisholm-ave/home/knbq6y1GO1M3o9DA/,"$1,149,000","$1,320,000",Detached,"279 Chisholm Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/11-sword-st/home/b1DBW7RNBRx7qlAp/,"$1,399,000","$1,351,000",Freehold Townhouse,"11 Sword St , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/37-latimer-ave/home/gJRv53KE040yVPW4/,"$2,495,000","$2,500,000",Detached,"37 Latimer Ave , Toronto - Lawrence Park South"
/on/north-york-real-estate/121-anndale-dr/home/aD6p781pwxV3wRQr/,"$1,980,000","$1,900,000",Detached,"121 Anndale Dr , North York - Willowdale East"
/on/toronto-real-estate/58-herbert-ave/home/GMnKYqp5nAe3w1Qr/,"$2,699,000","$2,750,118",Detached,"58 Herbert Ave , Toronto - The Beaches"
/on/toronto-real-estate/47-chestnut-park/home/LzQ1y5ExJ4kyqdeK/,"$4,495,000","$4,425,000",Semi-Detached,"47 Chestnut Park , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/127-lilian-dr-e/home/6VLaGyGLEbv7W1ZD/,"$1,120,000","$1,100,000",Detached,"127 Lilian Dr , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/37-allen-ave/home/xmZRW7noO9J3EBO9/,"$1,089,000","$1,080,000",Semi-Detached,"37 Allen Ave , Toronto - South Riverdale"
/on/toronto-real-estate/11-oswald-cres-e/home/0A9X3jP5adEyvgxV/,"$2,399,888","$2,345,000",Detached,"11 Oswald Cres , Toronto - Mount Pleasant West"
/on/north-york-real-estate/10-tanburn-pl/home/weQp5yOxGL17d0ZE/,"$1,488,000","$1,580,000",Detached,"10 Tanburn Pl , North York - Parkwoods-Donalda"
/on/toronto-real-estate/125-duvernet-ave-n/home/XRla7gx5ELn3jEvL/,"$1,258,000","$1,240,000",Detached,"125 Duvernet Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/13-10-buller-ave/home/oK8OgYBlJ257JmG2/,"$999,000","$1,116,000",Condo Townhouse,"13 - 10 Buller Ave , Toronto - The Beaches"
/on/toronto-real-estate/82-woodlawn-ave-w/home/VgAaOyLbXbO3GxMb/,"$3,950,000","$3,850,000",Semi-Detached,"82 Woodlawn Ave W , Toronto - Yonge-St. Clair"
/on/scarborough-real-estate/330-2787-eglinton-ave/home/LzQ1y5ExB0nyqdeK/,"$479,000","$468,000",Condo Townhouse,"330 - 2787 Eglinton Ave , Scarborough - Eglinton East"
/on/toronto-real-estate/56-fairview-ave/home/EeVbOYEj2AByx2P0/,"$1,948,000","$2,200,000",Detached,"56 Fairview Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/111-amelia-st/home/5xLkv3V5zqO7DBNr/,"$1,790,000","$1,800,000",Semi-Detached,"111 Amelia St , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/43-castle-frank-cres/home/0J6Em7bnqNj7XBeq/,"$3,298,000","$3,328,000",Detached,"43 Castle Frank Cres , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/35-vesta-dr/home/1DBW7RD8odEYqlAp/,"$2,599,000","$2,375,000",Detached,"35 Vesta Dr , Toronto - Forest Hill South"
/on/toronto-real-estate/57-highfield-rd/home/0J6Em7baRPxyXBeq/,"$1,375,000","$1,337,500",Detached,"57 Highfield Rd , Toronto - Greenwood-Coxwell"
/on/north-york-real-estate/32-codsell-ave/home/kbEDRYa2PmOy1VaB/,"$1,699,995","$1,548,500",Detached,"32 Codsell Ave , North York - Bathurst Manor"
/on/toronto-real-estate/2338-dufferin-st/home/jJKdOYrqZBl354lW/,"$1,250,000","$1,150,000",Detached,"2338 Dufferin St , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/2336-dufferin-st/home/DnM697k956OYbmwe/,"$1,250,000","$1,150,000",Detached,"2336 Dufferin St , Toronto - Caledonia-Fairbank"
/on/north-york-real-estate/197-lotherton-ptwy/home/5VXv3lXOVVp3j2q8/,"$779,999","$772,000",Condo Townhouse,"197 Lotherton Ptwy , North York - Yorkdale-Glen Park"
/on/north-york-real-estate/413-31-avondale-ave/home/BGMnKYqLokQ3w1Qr/,"$1,280,000","$1,178,000",Condo Townhouse,"413 - 31 Avondale Ave , North York - Willowdale East"
/on/toronto-real-estate/87-henrietta-st/home/x9w8o3mxLrV7GKjm/,"$1,178,000","$1,100,000",Semi-Detached,"87 Henrietta St , Toronto - Rockcliffe-Smythe"
/on/scarborough-real-estate/11-linton-ave/home/damgL7AQ8a27Z1MW/,"$1,499,900","$1,499,900",Detached,"11 Linton Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/90-pearson-ave/home/knbq6y1WzMD3o9DA/,"$2,199,000","$2,080,000",Detached,"90 Pearson Ave , Toronto - Roncesvalles"
/on/toronto-real-estate/102-hatherley-rd/home/GMnKYqp5Dmd3w1Qr/,"$999,000","$1,300,000",Detached,"102 Hatherley Rd , Toronto - Caledonia-Fairbank"
/on/scarborough-real-estate/15-bellamy-rd-s/home/1DBW7RD8jwEYqlAp/,"$999,000","$1,050,000",Detached,"15 Bellamy Rd S , Scarborough - Cliffcrest"
/on/toronto-real-estate/2044-gerrard-st-e/home/XeEn7X6rmBqYrPo8/,"$779,000","$867,000",Semi-Detached,"2044 Gerrard St E , Toronto - East End-Danforth"
/on/toronto-real-estate/237-73-mccaul-st/home/x9w8o3mPjLo7GKjm/,"$935,000","$915,000",Condo Townhouse,"237 - 73 McCaul St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/110-beech-ave/home/oK8OgYBWmvxyJmG2/,"$1,999,999","$2,515,000",Detached,"110 Beech Ave , Toronto - The Beaches"
/on/toronto-real-estate/56-camberwell-rd/home/eVbOYEpNzVd3x2P0/,"$1,275,000","$1,250,000",Detached,"56 Camberwell Rd , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/258-willow-ave-s/home/MB5bO3xda4W3kWVP/,"$1,765,000","$1,650,000",Semi-Detached,"258 Willow Ave S , Toronto - The Beaches"
/on/toronto-real-estate/403-5-sousa-mendes-st/home/owJKR7PQZ4p3XeLP/,"$1,099,999","$1,079,999",Condo Townhouse,"403 - 5 Sousa Mendes St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/6-85-lillian-st/home/knbq6y16Odj7o9DA/,"$810,000","$810,000",Condo Townhouse,"6 - 85 Lillian St , Toronto - Mount Pleasant West"
/on/north-york-real-estate/343-650-lawrence-ave-w/home/510QqyppqD5yLGlV/,"$619,900","$607,000",Condo Townhouse,"343 - 650 Lawrence Ave W , North York - Englemount-Lawrence"
/on/toronto-real-estate/89-miller-st/home/NkKJ3JddJBeyd4V6/,"$999,000","$998,000",Semi-Detached,"89 Miller St , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/5-heale-ave/home/0A9X3jP514KyvgxV/,"$849,900","$935,000",Detached,"5 Heale Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/125-lippincott-st/home/DO1w3WqkKMly8Jg0/,"$1,595,000","$1,575,000",Semi-Detached,"125 Lippincott St , Toronto - University"
/on/scarborough-real-estate/25-thatcher-ave/home/ZNkKJ3JKZEzYd4V6/,"$1,299,999","$1,205,000",Detached,"25 Thatcher Ave , Scarborough - Cliffcrest"
/on/north-york-real-estate/21-rondale-blvd/home/Xawjy41zRbB7rR18/,"$1,200,000","$1,150,000",Detached,"21 Rondale Blvd , North York - Englemount-Lawrence"
/on/toronto-real-estate/305-westlake-ave/home/aD6p7810Q543wRQr/,"$939,000","$917,000",Detached,"305 Westlake Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/165-vine-ave/home/GMnKYqp5AZB3w1Qr/,"$998,000","$1,350,000",Freehold Townhouse,"165 Vine Ave , Toronto - Junction Area"
/on/toronto-real-estate/58-first-ave/home/jJKdOYr04Lq754lW/,"$1,189,000","$1,150,000",Semi-Detached,"58 1/2 Boultbee Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/19-hillary-ave/home/Zaw5Yo5w0d07n961/,"$865,000","$845,000",Detached,"19 Hillary Ave , Toronto - Keelesdale-Eglinton West"
/on/north-york-real-estate/106-760-lawrence-ave-w/home/zVwod7vanvJy5mGN/,"$684,900","$675,000",Condo Townhouse,"106 - 760 Lawrence Ave W , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/277-pacific-ave/home/bqB176Wz4Aj3ZajD/,"$2,099,000","$2,070,000",Detached,"277 Pacific Ave , Toronto - Junction Area"
/on/toronto-real-estate/9-ridge-drive-park/home/oK8OgYBllX07JmG2/,"$4,495,000","$4,315,000",Detached,"9 Ridge Drive Park , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/234-strathallan-wood/home/gaQmD7zlOQOYJ9Bo/,"$6,995,000","$6,995,000",Detached,"234 Strathallan Wood , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/home/PXRla7g5dmRYjEvL/,$-,,,"167 Rosedale Heights Dr , Toronto - Rosedale-Moore Park"
/on/north-york-real-estate/6-kirkton-rd/home/obqB176EG26yZajD/,"$2,769,000","$2,620,000",Detached,"6 Kirkton Rd , North York - Lansing-Westgate"
/on/toronto-real-estate/240-winona-dr/home/VgAaOyLgRr5YGxMb/,"$1,599,000","$1,598,000",Detached,"240 Winona Dr , Toronto - Oakwood Village"
/on/toronto-real-estate/559-millwood-rd/home/BDO1w3WkrZo38Jg0/,"$2,950,000","$2,838,000",Detached,"559 Millwood Rd , Toronto - Mount Pleasant East"
/on/toronto-real-estate/20-lacey-ave/home/Z5BX32z09883Dar0/,"$999,888","$1,040,000",Detached,"20 Lacey Ave , Toronto - Keelesdale-Eglinton West"
/on/north-york-real-estate/15-caroline-carpenter-grve/home/b1DBW7RvmV17qlAp/,"$957,000","$938,000",Freehold Townhouse,"15 Caroline Carpenter Grve , North York - Downsview-Roding-CFB"
/on/north-york-real-estate/8-60-thomas-mulholland-dr/home/damgL7AMAxV7Z1MW/,"$1,068,000","$1,025,000",Freehold Townhouse,"8 - 60 Thomas Mulholland Dr , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/218-26-western-battery-rd/home/RdXze3eGQ4qy8m9K/,"$845,000","$820,000",Condo Townhouse,"218 - 26 Western Battery Rd , Toronto - Niagara"
/on/toronto-real-estate/244-broadway-ave/home/BGMnKYqprrB3w1Qr/,"$1,899,000","$2,125,000",Semi-Detached,"244 Broadway Ave , Toronto - Mount Pleasant East"
/on/toronto-real-estate/287-snowdon-ave/home/MWBVyZ9kwl4YKemj/,"$1,398,000","$1,550,000",Detached,"287 Snowdon Ave , Toronto - Lawrence Park North"
/on/scarborough-real-estate/286-warden-ave/home/0Zaw5Yo2WQp3n961/,"$699,900","$892,286",Detached,"286 Warden Ave , Scarborough - Birchcliffe-Cliffside"
/on/north-york-real-estate/23-misty-cres/home/BGMnKYq0qxK3w1Qr/,"$12,288,000","$10,750,000",Detached,"23 Misty Cres , North York - Banbury-Don Mills"
/on/toronto-real-estate/90-gladstone-ave/home/XeEn7X6raKdYrPo8/,"$1,900,000","$2,130,000",Freehold Townhouse,"90 Gladstone Ave , Toronto - Little Portugal"
/on/toronto-real-estate/204-divadale-dr/home/10QqypNOVlV3LGlV/,"$1,299,000","$1,450,000",Semi-Detached,"204 Divadale Dr , Toronto - Leaside"
/on/toronto-real-estate/266-boston-ave/home/b1DBW7RnA4x7qlAp/,"$1,399,000","$1,756,000",Detached,"266 Boston Ave , Toronto - South Riverdale"
/on/toronto-real-estate/18-bayfield-cres/home/DnM697keevQYbmwe/,"$1,699,000","$1,931,000",Detached,"18 Bayfield Cres , Toronto - Playter Estates-Danforth"
/on/toronto-real-estate/51-cameron-ave/home/EeVbOYEDVPD3x2P0/,"$798,800","$910,000",Detached,"51 Cameron Ave , Toronto - Keelesdale-Eglinton West"
/on/scarborough-real-estate/35-midholm-dr/home/xLkv3V9XmzQ7DBNr/,"$898,800","$950,001",Detached,"35 Midholm Dr , Scarborough - Ionview"
