address,lat,long
/on/pickering-real-estate/2666-castlegate-crossing/home/JRv53KDN5VxYVPW4/,"$799,999","$870,000",Freehold Townhouse,"2666 Castlegate Crossing , Pickering - Duffin Heights",,,,43.8729409,-79.0866745
/on/etobicoke-real-estate/19-shipley-rd/home/wJKR7P8Wm897XeLP/,"$1,148,888","$1,140,000",Detached,"19 Shipley Rd , Etobicoke - Willowridge-Martingrove-Richview",,,,43.6841427,-79.5586453
/on/markham-real-estate/26-jondan-cres/home/mZRW7naek8gyEBO9/,"$1,395,000","$1,500,000",Detached,"26 Jondan Cres , Markham - Royal Orchard",,,,43.8330677,-79.4086663
/on/toronto-real-estate/1407-12-sudbury-st/home/5xLkv3V59jZ7DBNr/,"$1,075,000","$1,055,000",Condo Townhouse,"1407 - 12 Sudbury St , Toronto - Niagara",,,,43.6414251,-79.4179151
/on/north-york-real-estate/18-elliotwood-crt/home/wJKR7P8dojg7XeLP/,"$1,999,000","$2,300,000",Detached,"18 Elliotwood Crt , North York - St. Andrew-Windfields",,,,43.7596336,-79.3640922
/on/mississauga-real-estate/7512-wildfern-dr/home/9w8o3m5xAM23GKjm/,"$999,000","$955,000",Semi-Detached,"7512 Wildfern Dr , Mississauga - Malton",,,,43.7330806,-79.6362078
/on/markham-real-estate/91-lichfield-rd/home/Xawjy41wvEN7rR18/,"$1,199,900","$1,154,000",Freehold Townhouse,"91 Lichfield Rd , Markham - Unionville",,,,43.8597269,-79.3184807
/on/scarborough-real-estate/1911-225-bamburgh-circ/home/JRv53KDNR8oYVPW4/,"$638,800","$618,000",Condo Apt,"1911 - 225 Bamburgh Circ , Scarborough - Steeles",,,,43.8125183,-79.32273649999999
/on/toronto-real-estate/203-parkmount-rd/home/VLaGyG2J2BBYW1ZD/,"$799,000","$1,003,000",Semi-Detached,"203 Parkmount Rd , Toronto - Greenwood-Coxwell",,,,43.6820586,-79.32561179999999
/on/scarborough-real-estate/301-207-galloway-rd/home/owJKR7PXDKg7XeLP/,"$364,999","$351,000",Condo Apt,"301 - 207 Galloway Rd , Scarborough - West Hill",,,,43.7667355,-79.19628
/on/scarborough-real-estate/44-anola-pl/home/0ZxwR7M9eJz7KabB/,"$1,199,900","$1,150,000",Detached,"44 Anola Pl , Scarborough - Bendale",,,,43.7434693,-79.256463
/on/toronto-real-estate/143-sears-st/home/5xLkv3V5g5Q7DBNr/,"$898,000","$1,045,000",Detached,"143 Sears St , Toronto - Greenwood-Coxwell",,,,43.6631515,-79.3248041
/on/vaughan-real-estate/47-park-dr/home/kbEDRYaJ68vy1VaB/,"$1,248,800","$1,300,000",Detached,"47 Park Dr , Vaughan - West Woodbridge",,,,43.787422,-79.5907709
/on/north-york-real-estate/27-suncrest-dr/home/JRv53KDdJwxYVPW4/,"$4,599,000","$4,395,000",Detached,"27 Suncrest Dr , North York - Bridle Path-Sunnybrook-York Mills",,,,43.72640639999999,-79.3589738
/on/north-york-real-estate/11-michigan-dr/home/Zaw5Yo50NVD7n961/,"$1,450,000","$1,500,000",Detached,"11 Michigan Dr , North York - Newtonbrook East",,,,43.7986071,-79.4066899
/on/toronto-real-estate/606-508-wellington-st-w/home/BXeEn7XNvn0YrPo8/,"$489,900","$475,000",Condo Apt,"606 - 508 Wellington St W , Toronto - Waterfront Communities C1",,,,43.6434202,-79.3991997
/on/vaughan-real-estate/1203-8-beverley-glen-blvd/home/10QqypNP2V53LGlV/,"$569,800","$555,000",Condo Apt,"1203 - 8 Beverley Glen Blvd , Vaughan - Beverley Glen",,,,43.8148346,-79.4523545
/on/scarborough-real-estate/ph207-300-alton-towers-circ/home/BXeEn7X4VKv7rPo8/,"$556,800","$540,000",Condo Apt,"PH207 - 300 Alton Towers Circ , Scarborough - Milliken",,,,43.8240371,-79.2769284
/on/toronto-real-estate/409-128-pears-ave/home/L4KAX7NpxJYeRPJw/,"$1,350,000","$1,300,000",Condo Apt,"409 - 128 Pears Ave , Toronto - Annex",,,,43.675611,-79.3978528
/on/toronto-real-estate/205-keele-street/home/bEDRYag2Kk671VaB/,"$1,975","$2,150",Condo/Apt Unit,"205 Keele Street , Toronto - High Park North",,,,43.6597417,-79.4617704
/on/pickering-real-estate/2666-castlegate-crossing/home/JRv53KDN5VxYVPW4/,"$799,999","$870,000",Freehold Townhouse,"2666 Castlegate Crossing , Pickering - Duffin Heights",,,,43.8729409,-79.0866745
/on/etobicoke-real-estate/19-shipley-rd/home/wJKR7P8Wm897XeLP/,"$1,148,888","$1,140,000",Detached,"19 Shipley Rd , Etobicoke - Willowridge-Martingrove-Richview",,,,43.6841427,-79.5586453
/on/markham-real-estate/26-jondan-cres/home/mZRW7naek8gyEBO9/,"$1,395,000","$1,500,000",Detached,"26 Jondan Cres , Markham - Royal Orchard",,,,43.8330677,-79.4086663
/on/toronto-real-estate/1407-12-sudbury-st/home/5xLkv3V59jZ7DBNr/,"$1,075,000","$1,055,000",Condo Townhouse,"1407 - 12 Sudbury St , Toronto - Niagara",,,,43.6414251,-79.4179151
/on/north-york-real-estate/18-elliotwood-crt/home/wJKR7P8dojg7XeLP/,"$1,999,000","$2,300,000",Detached,"18 Elliotwood Crt , North York - St. Andrew-Windfields",,,,43.7596336,-79.3640922
/on/mississauga-real-estate/7512-wildfern-dr/home/9w8o3m5xAM23GKjm/,"$999,000","$955,000",Semi-Detached,"7512 Wildfern Dr , Mississauga - Malton",,,,43.7330806,-79.6362078
/on/markham-real-estate/91-lichfield-rd/home/Xawjy41wvEN7rR18/,"$1,199,900","$1,154,000",Freehold Townhouse,"91 Lichfield Rd , Markham - Unionville",,,,43.8597269,-79.3184807
/on/scarborough-real-estate/1911-225-bamburgh-circ/home/JRv53KDNR8oYVPW4/,"$638,800","$618,000",Condo Apt,"1911 - 225 Bamburgh Circ , Scarborough - Steeles",,,,43.8125183,-79.32273649999999
/on/toronto-real-estate/203-parkmount-rd/home/VLaGyG2J2BBYW1ZD/,"$799,000","$1,003,000",Semi-Detached,"203 Parkmount Rd , Toronto - Greenwood-Coxwell",,,,43.6820586,-79.32561179999999
/on/scarborough-real-estate/301-207-galloway-rd/home/owJKR7PXDKg7XeLP/,"$364,999","$351,000",Condo Apt,"301 - 207 Galloway Rd , Scarborough - West Hill",,,,43.7667355,-79.19628
/on/scarborough-real-estate/44-anola-pl/home/0ZxwR7M9eJz7KabB/,"$1,199,900","$1,150,000",Detached,"44 Anola Pl , Scarborough - Bendale",,,,43.7434693,-79.256463
/on/toronto-real-estate/143-sears-st/home/5xLkv3V5g5Q7DBNr/,"$898,000","$1,045,000",Detached,"143 Sears St , Toronto - Greenwood-Coxwell",,,,43.6631515,-79.3248041
/on/vaughan-real-estate/47-park-dr/home/kbEDRYaJ68vy1VaB/,"$1,248,800","$1,300,000",Detached,"47 Park Dr , Vaughan - West Woodbridge",,,,43.787422,-79.5907709
/on/north-york-real-estate/27-suncrest-dr/home/JRv53KDdJwxYVPW4/,"$4,599,000","$4,395,000",Detached,"27 Suncrest Dr , North York - Bridle Path-Sunnybrook-York Mills",,,,43.72640639999999,-79.3589738
/on/north-york-real-estate/11-michigan-dr/home/Zaw5Yo50NVD7n961/,"$1,450,000","$1,500,000",Detached,"11 Michigan Dr , North York - Newtonbrook East",,,,43.7986071,-79.4066899
/on/toronto-real-estate/606-508-wellington-st-w/home/BXeEn7XNvn0YrPo8/,"$489,900","$475,000",Condo Apt,"606 - 508 Wellington St W , Toronto - Waterfront Communities C1",,,,43.6434202,-79.3991997
/on/vaughan-real-estate/1203-8-beverley-glen-blvd/home/10QqypNP2V53LGlV/,"$569,800","$555,000",Condo Apt,"1203 - 8 Beverley Glen Blvd , Vaughan - Beverley Glen",,,,43.8148346,-79.4523545
/on/scarborough-real-estate/ph207-300-alton-towers-circ/home/BXeEn7X4VKv7rPo8/,"$556,800","$540,000",Condo Apt,"PH207 - 300 Alton Towers Circ , Scarborough - Milliken",,,,43.8240371,-79.2769284
/on/toronto-real-estate/409-128-pears-ave/home/L4KAX7NpxJYeRPJw/,"$1,350,000","$1,300,000",Condo Apt,"409 - 128 Pears Ave , Toronto - Annex",,,,43.675611,-79.3978528
/on/toronto-real-estate/205-keele-street/home/bEDRYag2Kk671VaB/,"$1,975","$2,150",Condo/Apt Unit,"205 Keele Street , Toronto - High Park North",,,,43.6597417,-79.4617704
/on/markham-real-estate/67-stately-way/home/obqB176Bgda7ZajD/,"$785,000","$750,000",Condo Townhouse,"67 Stately Way , Markham - Royal Orchard",,,,43.8328549,-79.4054481
/on/toronto-real-estate/3-hector-ave/home/obqB176GJ1K3ZajD/,"$998,000","$1,130,000",Semi-Detached,"3 Hector Ave , Toronto - Wychwood",,,,43.6743797,-79.4234161
/on/north-york-real-estate/405-50-ann-o-reilly-rd/home/EXrx30XKaxW3OklN/,"$569,000","$565,000",Condo Apt,"405 - 50 Ann O' Reilly Rd , North York - Henry Farm",,,,43.7744217,-79.32999149999999
/on/north-york-real-estate/1702-5508-yonge-st/home/xmZRW7n2Zl17EBO9/,"$828,800","$810,000",Condo Apt,"1702 - 5508 Yonge St , North York - Willowdale West",,,,43.7782773,-79.4155984
/on/north-york-real-estate/177-avondale-ave/home/5xLkv3VzMln3DBNr/,"$1,396,800","$1,245,000",Detached,"177 Avondale Ave , North York - Willowdale East",,,,43.7603137,-79.39983819999999
/on/richmond-hill-real-estate/240-anzac-rd/home/L5VXv3legdNYj2q8/,"$1,158,888","$1,080,000",Semi-Detached,"240 Anzac Rd , Richmond Hill - Crosby",,,,43.8858849,-79.42955409999999
/on/pickering-real-estate/1325-gull-crossing/home/0ZxwR7Mm9nk7KabB/,"$899,000","$1,018,000",Freehold Townhouse,"1325 Gull Crossing , Pickering - Bay Ridges",,,,43.81968,-79.08228
/on/toronto-real-estate/606-115-richmond-st-e/home/K8OgYBVeJjwYJmG2/,"$639,990","$639,990",Condo Apt,"606 - 115 Richmond St E , Toronto - Church-Yonge Corridor",,,,43.6526883,-79.3735263
/on/pickering-real-estate/609-amberwood-cres/home/bEDRYagLOpO71VaB/,"$1,200,000","$1,161,000",Detached,"609 Amberwood Cres , Pickering - Amberlea",,,,43.8231011,-79.12223220000001
/on/vaughan-real-estate/3-sundown-crt/home/xmZRW7nrQEo7EBO9/,"$998,000","$1,070,000",Detached,"3 Sundown Crt , Vaughan - Lakeview Estates",,,,43.7908271,-79.4676637
/on/scarborough-real-estate/101-crocus-dr/home/EXrx30XKZQN3OklN/,"$1,298,000","$1,148,000",Detached,"101 Crocus Dr , Scarborough - Wexford-Maryvale",,,,43.7659132,-79.3067057
/on/toronto-real-estate/32-salisbury-ave/home/gJRv53KLkPDYVPW4/,"$1,595,000","$1,500,000",Semi-Detached,"32 Salisbury Ave , Toronto - Cabbagetown-South St. James Town",,,,43.6674995,-79.3657396
/on/toronto-real-estate/37-woodmount-ave/home/zVwod7v0APGY5mGN/,"$1,698,000","$1,600,000",Detached,"37 Woodmount Ave , Toronto - Danforth",,,,43.6866181,-79.3155989
/on/toronto-real-estate/305-7-dale-ave/home/amgL7A4koX2yZ1MW/,"$7,750,000","$7,750,000",Condo Apt,"305 - 7 Dale Ave , Toronto - Rosedale-Moore Park",,,,43.6740617,-79.37280050000001
/on/pickering-real-estate/271-third-concession-rd/home/DnM697kBwJdybmwe/,"$1,275,000","$1,192,000",Detached,"271 Third Concession Rd , Pickering - Rural Pickering",,,,43.85051,-79.15299999999999
/on/toronto-real-estate/27-woodlawn-ave-w/home/EeVbOYE9JOVYx2P0/,"$3,495,000","$3,507,000",Semi-Detached,"27 Woodlawn Ave W , Toronto - Yonge-St. Clair",,,,43.6835491,-79.3936897
/on/ajax-real-estate/32-pegler-st/home/nM697k5rLWmYbmwe/,"$859,990","$850,000",Freehold Townhouse,"32 Pegler St , Ajax - South West",,,,43.8454334,-79.0244949
/on/toronto-real-estate/105-65-scadding-ave/home/b1DBW7RrrBL7qlAp/,"$679,900","$630,000",Condo Apt,"105 - 65 Scadding Ave , Toronto - Waterfront Communities C8",,,,43.6489911,-79.3652252
/on/toronto-real-estate/1804-48-power-st/home/J6Em7bnebxx7XBeq/,"$499,000","$558,000",Condo Apt,"1804 - 48 Power St , Toronto - Moss Park",,,,43.6544037,-79.363136
/on/north-york-real-estate/25-janus-crt/home/a6zqW7dORLVy5eZE/,"$3,498,888","$3,128,000",Detached,"25 Janus Crt , North York - Hillcrest Village",,,,43.8074136,-79.36976039999999
/on/markham-real-estate/67-stately-way/home/obqB176Bgda7ZajD/,"$785,000","$750,000",Condo Townhouse,"67 Stately Way , Markham - Royal Orchard",,,,43.8328549,-79.4054481
/on/toronto-real-estate/3-hector-ave/home/obqB176GJ1K3ZajD/,"$998,000","$1,130,000",Semi-Detached,"3 Hector Ave , Toronto - Wychwood",,,,43.6743797,-79.4234161
/on/north-york-real-estate/405-50-ann-o-reilly-rd/home/EXrx30XKaxW3OklN/,"$569,000","$565,000",Condo Apt,"405 - 50 Ann O' Reilly Rd , North York - Henry Farm",,,,43.7744217,-79.32999149999999
/on/north-york-real-estate/1702-5508-yonge-st/home/xmZRW7n2Zl17EBO9/,"$828,800","$810,000",Condo Apt,"1702 - 5508 Yonge St , North York - Willowdale West",,,,43.7782773,-79.4155984
/on/north-york-real-estate/177-avondale-ave/home/5xLkv3VzMln3DBNr/,"$1,396,800","$1,245,000",Detached,"177 Avondale Ave , North York - Willowdale East",,,,43.7603137,-79.39983819999999
/on/richmond-hill-real-estate/240-anzac-rd/home/L5VXv3legdNYj2q8/,"$1,158,888","$1,080,000",Semi-Detached,"240 Anzac Rd , Richmond Hill - Crosby",,,,43.8858849,-79.42955409999999
/on/pickering-real-estate/1325-gull-crossing/home/0ZxwR7Mm9nk7KabB/,"$899,000","$1,018,000",Freehold Townhouse,"1325 Gull Crossing , Pickering - Bay Ridges",,,,43.81968,-79.08228
/on/toronto-real-estate/606-115-richmond-st-e/home/K8OgYBVeJjwYJmG2/,"$639,990","$639,990",Condo Apt,"606 - 115 Richmond St E , Toronto - Church-Yonge Corridor",,,,43.6526883,-79.3735263
/on/pickering-real-estate/609-amberwood-cres/home/bEDRYagLOpO71VaB/,"$1,200,000","$1,161,000",Detached,"609 Amberwood Cres , Pickering - Amberlea",,,,43.8231011,-79.12223220000001
/on/vaughan-real-estate/3-sundown-crt/home/xmZRW7nrQEo7EBO9/,"$998,000","$1,070,000",Detached,"3 Sundown Crt , Vaughan - Lakeview Estates",,,,43.7908271,-79.4676637
/on/scarborough-real-estate/101-crocus-dr/home/EXrx30XKZQN3OklN/,"$1,298,000","$1,148,000",Detached,"101 Crocus Dr , Scarborough - Wexford-Maryvale",,,,43.7659132,-79.3067057
/on/toronto-real-estate/32-salisbury-ave/home/gJRv53KLkPDYVPW4/,"$1,595,000","$1,500,000",Semi-Detached,"32 Salisbury Ave , Toronto - Cabbagetown-South St. James Town",,,,43.6674995,-79.3657396
/on/toronto-real-estate/37-woodmount-ave/home/zVwod7v0APGY5mGN/,"$1,698,000","$1,600,000",Detached,"37 Woodmount Ave , Toronto - Danforth",,,,43.6866181,-79.3155989
/on/toronto-real-estate/305-7-dale-ave/home/amgL7A4koX2yZ1MW/,"$7,750,000","$7,750,000",Condo Apt,"305 - 7 Dale Ave , Toronto - Rosedale-Moore Park",,,,43.6740617,-79.37280050000001
/on/pickering-real-estate/271-third-concession-rd/home/DnM697kBwJdybmwe/,"$1,275,000","$1,192,000",Detached,"271 Third Concession Rd , Pickering - Rural Pickering",,,,43.85051,-79.15299999999999
/on/toronto-real-estate/27-woodlawn-ave-w/home/EeVbOYE9JOVYx2P0/,"$3,495,000","$3,507,000",Semi-Detached,"27 Woodlawn Ave W , Toronto - Yonge-St. Clair",,,,43.6835491,-79.3936897
/on/ajax-real-estate/32-pegler-st/home/nM697k5rLWmYbmwe/,"$859,990","$850,000",Freehold Townhouse,"32 Pegler St , Ajax - South West",,,,43.8454334,-79.0244949
/on/toronto-real-estate/105-65-scadding-ave/home/b1DBW7RrrBL7qlAp/,"$679,900","$630,000",Condo Apt,"105 - 65 Scadding Ave , Toronto - Waterfront Communities C8",,,,43.6489911,-79.3652252
/on/toronto-real-estate/1804-48-power-st/home/J6Em7bnebxx7XBeq/,"$499,000","$558,000",Condo Apt,"1804 - 48 Power St , Toronto - Moss Park",,,,43.6544037,-79.363136
/on/north-york-real-estate/25-janus-crt/home/a6zqW7dORLVy5eZE/,"$3,498,888","$3,128,000",Detached,"25 Janus Crt , North York - Hillcrest Village",,,,43.8074136,-79.36976039999999
/on/north-york-real-estate/3703-117-mcmahon-dr/home/2Z5BX32x488yDar0/,"$848,000","$780,000",Condo Apt,"3703 - 117 McMahon Dr , North York - Bayview Village",,,,43.7672372,-79.37030879999999
/on/toronto-real-estate/1804-48-power-st/home/J6Em7bnebxx7XBeq/,"$499,000","$558,000",Condo Apt,"1804 - 48 Power St , Toronto - Moss Park",,,,43.6544037,-79.363136
/on/north-york-real-estate/25-janus-crt/home/a6zqW7dORLVy5eZE/,"$3,498,888","$3,128,000",Detached,"25 Janus Crt , North York - Hillcrest Village",,,,43.8074136,-79.36976039999999
/on/toronto-real-estate/402-30-hayden-st/home/dXawjy41XBN7rR18/,"$718,000","$686,500",Condo Apt,"402 - 30 Hayden St , Toronto - Church-Yonge Corridor",,,,43.6698357,-79.38495759999999
/on/toronto-real-estate/105-65-scadding-ave/home/b1DBW7RrrBL7qlAp/,"$679,900","$630,000",Condo Apt,"105 - 65 Scadding Ave , Toronto - Waterfront Communities C8",,,,43.6489911,-79.3652252
/on/ajax-real-estate/32-pegler-st/home/nM697k5rLWmYbmwe/,"$859,990","$850,000",Freehold Townhouse,"32 Pegler St , Ajax - South West",,,,43.8454334,-79.0244949
/on/toronto-real-estate/27-woodlawn-ave-w/home/EeVbOYE9JOVYx2P0/,"$3,495,000","$3,507,000",Semi-Detached,"27 Woodlawn Ave W , Toronto - Yonge-St. Clair",,,,43.6835491,-79.3936897
/on/toronto-real-estate/ph-2012-250-scarlett-road/home/aQmD7znlPEr7J9Bo/,"$699,000","$645,000",Condo/Apt Unit,"PH 2012 - 250 Scarlett Road , Toronto - Rockcliffe-Smythe",,,,43.6759875,-79.5069264
/on/toronto-real-estate/lph-22-1030-king-st-w/home/DO1w3Wqkvz6y8Jg0/,"$649,000","$630,000",Condo Apt,"Lph 22 - 1030 King St W , Toronto - Niagara",,,,43.6415878,-79.415938
/on/toronto-real-estate/1708-2191-yonge-st/home/02Zpj39NranYDrK8/,"$888,000","$868,000",Condo Apt,"1708 - 2191 Yonge St , Toronto - Mount Pleasant West",,,,43.70559790000001,-79.397714
/on/vaughan-real-estate/5107-7890-jane-st/home/nM697k5QJ2GYbmwe/,"$560,000","$550,000",Condo Apt,"5107 - 7890 Jane St , Vaughan - Vaughan Corporate Centre",,,,43.79755979999999,-79.52568509999999
/on/toronto-real-estate/55-hambly-ave/home/weQp5yO2wk1Yd0ZE/,"$3,299,900","$3,200,000",Detached,"55 Hambly Ave , Toronto - The Beaches",,,,43.6733118,-79.2976915
/on/mississauga-real-estate/240-south-service-rd/home/1DBW7RDR0qoYqlAp/,"$1,199,000","$1,100,000",Detached,"240 South Service Rd , Mississauga - Mineola",,,,43.573056,-79.5937472
/on/north-york-real-estate/710-2835-islington-ave/home/BXeEn7Xx2jq7rPo8/,"$588,900","$575,000",Condo Apt,"710 - 2835 Islington Ave , North York - Humber Summit",,,,43.75040389999999,-79.5674119
/on/etobicoke-real-estate/1204-1320-islington-ave/home/gaQmD7zOL4A3J9Bo/,"$799,000","$770,000",Condo Apt,"1204 - 1320 Islington Ave , Etobicoke - Islington-City Centre West",,,,43.6500087,-79.5264893
/on/toronto-real-estate/4302-386-yonge-st/home/L4KAX7NjlWo7eRPJ/,"$1,068,888","$1,045,000",Condo Apt,"4302 - 386 Yonge St , Toronto - Bay Street Corridor",,,,43.65911070000001,-79.38361040000001
/on/ajax-real-estate/4-burden-cres/home/BXeEn7XQz2K3rPo8/,"$779,900","$770,000",Link,"4 Burden Cres , Ajax - South West",,,,43.82220340000001,-79.0236969
/on/vaughan-real-estate/137-glen-cres/home/XRla7gxeBkN3jEvL/,"$1,325,000","$1,401,000",Detached,"137 Glen Cres , Vaughan - Uplands",,,,43.8146895,-79.4495463
/on/etobicoke-real-estate/310-236-albion-rd/home/JRv53KDNAM4YVPW4/,"$490,900","$485,000",Condo Apt,"310 - 236 Albion Rd , Etobicoke - Elms-Old Rexdale",,,,43.7219633,-79.54401899999999
/on/vaughan-real-estate/4-sarno-st/home/aQmD7znlvzZ7J9Bo/,"$899,900","$1,300,000",Semi-Detached,"4 Sarno St , Vaughan - Sonoma Heights",,,,43.823767,-79.6133488
/on/north-york-real-estate/ph809-3830-bathurst-st/home/NAKv53DbWp6yMnxB/,"$688,000","$677,000",Condo Apt,"PH809 - 3830 Bathurst St , North York - Clanton Park",,,,43.7395839,-79.4348498
/on/toronto-real-estate/907-715-don-mills-rd/home/owJKR7PWZe1yXeLP/,"$499,000","$510,000",Condo Apt,"907 - 715 Don Mills Rd , Toronto - Flemingdon Park",,,,43.71054609999999,-79.333697
/on/scarborough-real-estate/62-holmcrest-tr/home/nbq6y10lgeMYo9DA/,"$1,175,000","$1,150,000",Detached,"62 Holmcrest Tr , Scarborough - Centennial Scarborough",,,,43.77339750000001,-79.1492391
/on/vaughan-real-estate/19-arbourview-dr/home/Vwod7vreKLo75mGN/,"$1,650,000","$1,599,000",Detached,"19 Arbourview Dr , Vaughan - Concord",,,,43.8344837,-79.49618099999999
/on/etobicoke-real-estate/1015-710-humberwood-blvd/home/xLkv3V9ddNx7DBNr/,"$485,000","$435,000",Condo Apt,"1015 - 710 Humberwood Blvd , Etobicoke - West Humber-Clairville",,,,43.7247822,-79.6160393
/on/vaughan-real-estate/48-fairlane-cres/home/aQmD7znlzD47J9Bo/,"$1,299,900","$1,268,000",Semi-Detached,"48 Fairlane Cres , Vaughan - Vellore Village",,,,43.82622809999999,-79.5561668
/on/mississauga-real-estate/40-1588-south-parade-crt/home/xmZRW7nJknJ7EBO9/,"$775,000","$765,000",Condo Townhouse,"40 - 1588 South Parade Crt , Mississauga - East Credit",,,,43.57400000000001,-79.68424
/on/pickering-real-estate/511-1034-reflection-pl/home/JjAXw7QKn4kYQOzg/,"$850,000","$780,000",Condo Townhouse,"511 - 1034 Reflection Pl , Pickering - Rural Pickering",,,,43.8758578,-79.1230431
/on/etobicoke-real-estate/98-30-fieldway-rd/home/BDO1w3WxgjOY8Jg0/,"$699,900","$680,000",Condo Townhouse,"98 - 30 Fieldway Rd , Etobicoke - Islington-City Centre West",,,,43.6420693,-79.52820489999999
/on/toronto-real-estate/412-65-scadding-ave-e/home/0J6Em7baZWgyXBeq/,"$579,000","$560,000",Condo Apt,"412 - 65 Scadding Ave , Toronto - Waterfront Communities C8",,,,43.6489943,-79.3652287
/on/toronto-real-estate/213-1171-queen-st-w/home/0MWBVyZWRDp7Kemj/,"$539,880","$535,000",Condo Apt,"213 - 1171 Queen St W , Toronto - Little Portugal",,,,43.6425507,-79.42592909999999
/on/vaughan-real-estate/123-antorisa-ave/home/MB5bO3x2QakykWVP/,"$2,288,000","$2,150,000",Detached,"123 Antorisa Ave , Vaughan - Vellore Village",,,,43.8490488,-79.5745207
/on/north-york-real-estate/212-roywood-dr/home/xLkv3V9pQgR7DBNr/,"$899,900","$862,000",Semi-Detached,"212 Roywood Dr , North York - Parkwoods-Donalda",,,,43.7637636,-79.334057
/on/toronto-real-estate/2215-195-redpath-ave/home/bqB176WDpjn3ZajD/,"$450,000","$450,000",Condo Apt,"2215 - 195 Redpath Ave , Toronto - Mount Pleasant West",,,,43.7101997,-79.3932422
/on/toronto-real-estate/4006-39-roehampton-ave/home/xmZRW7nVxrP7EBO9/,"$699,000","$690,000",Condo Apt,"4006 - 39 Roehampton Ave , Toronto - Mount Pleasant West",,,,43.7081849,-79.3970648
/on/toronto-real-estate/ph22-88-colgate-ave/home/xLkv3V9a68x7DBNr/,"$1,089,000","$1,123,000",Condo Apt,"PH22 - 88 Colgate Ave , Toronto - South Riverdale",,,,43.6623658,-79.3413344
/on/markham-real-estate/611-1-grandview-ave-n/home/xLkv3V9XNJO7DBNr/,"$579,000","$535,000",Condo Apt,"611 - 1 Grandview Ave , Markham - Thornhill",,,,43.8009909,-79.41979769999999
/on/vaughan-real-estate/63-chayna-cres/home/aQmD7znKJgA7J9Bo/,"$1,699,990","$1,800,000",Detached,"63 Chayna Cres , Vaughan - Patterson",,,,43.8532006,-79.502731
/on/toronto-real-estate/1711-18-harbour-st/home/EeVbOYEjjqnyx2P0/,"$849,000","$833,000",Condo Apt,"1711 - 18 Harbour St , Toronto - Waterfront Communities C1",,,,43.6427966,-79.3769891
/on/pickering-real-estate/1878-bicroft-crt/home/gaQmD7zx49ZYJ9Bo/,"$850,000","$883,000",Semi-Detached,"1878 Bicroft Crt , Pickering - Liverpool",,,,43.83944,-79.09689259999999
/on/scarborough-real-estate/128-allanford-rd/home/aD6p781kpkw3wRQr/,"$999,900","$1,050,000",Detached,"128 Allanford Rd , Scarborough - Tam O'Shanter-Sullivan",,,,43.778277,-79.29391869999999
/on/toronto-real-estate/395-fairlawn-ave/home/gAaOyL81lNeyGxMb/,"$3,949,000","$3,700,000",Detached,"395 Fairlawn Ave , Toronto - Bedford Park-Nortown",,,,43.72738589999999,-79.4192374
/on/north-york-real-estate/18-wendell-ave/home/damgL7AVogE3Z1MW/,"$2,899,900","$2,838,917",Detached,"18 Wendell Ave , North York - Humberlea-Pelmo Park W4",,,,43.7088068,-79.52398939999999
/on/scarborough-real-estate/ph71-123-omni-dr/home/aD6p781ezMA3wRQr/,"$420,000","$386,000",Condo Apt,"PH71 - 123 Omni Dr , Scarborough - Bendale",,,,43.7706113,-79.26062859999999
/on/etobicoke-real-estate/204-2901-kipling-ave/home/obqB176w5MB3ZajD/,"$499,000","$500,600",Condo Apt,"204 - 2901 Kipling Ave , Etobicoke - Mount Olive-Silverstone-Jamestown",,,,43.7581999,-79.5885005
/on/toronto-real-estate/321-concord-ave/home/owJKR7PaVNp3XeLP/,"$1,199,000","$1,353,321",Semi-Detached,"321 Concord Ave , Toronto - Dovercourt-Wallace Emerson-Junction",,,,43.662581,-79.427031
/on/vaughan-real-estate/60-noble-prince-pl/home/owJKR7PDOmO7XeLP/,"$1,688,000","$1,650,000",Detached,"60 Noble Prince Pl , Vaughan - Sonoma Heights",,,,43.816242,-79.60943379999999
/on/toronto-real-estate/2215-55-harbour-sq/home/BGMnKYqleaj3w1Qr/,"$899,900","$855,000",Condo Apt,"2215 - 55 Harbour Sq , Toronto - Waterfront Communities C1",,,,43.640163,-79.37881209999999
/on/toronto-real-estate/3403-88-harbour-st/home/BGMnKYqaWwjYw1Qr/,"$599,900","$595,000",Condo Apt,"3403 - 88 Harbour St , Toronto - Waterfront Communities C1",,,,43.6418534,-79.37905649999999
/on/markham-real-estate/79-springfield-dr/home/nM697k5rPObYbmwe/,"$1,525,000","$1,400,000",Detached,"79 Springfield Dr , Markham - Milliken Mills East",,,,43.8450452,-79.2920846
/on/toronto-real-estate/3701-16-harbour-st-w/home/gaQmD7zaxJOyJ9Bo/,"$689,000","$665,000",Condo Apt,"3701 - 16 Harbour St W , Toronto - Waterfront Communities C1",,,,43.643032,-79.37684689999999
/on/toronto-real-estate/30-chudleigh-ave/home/XRla7gxexJg3jEvL/,"$1,988,800","$2,250,000",Detached,"30 Chudleigh Ave , Toronto - Lawrence Park South",,,,43.723933,-79.40477949999999
/on/toronto-real-estate/3509-195-redpath-ave/home/obqB176mk4WyZajD/,"$589,000","$666,000",Condo Apt,"3509 - 195 Redpath Ave , Toronto - Mount Pleasant West",,,,43.7101997,-79.3932422
